"No.","Time","Source","Destination","Protocol","Length","Info"
"992","0.001004","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   338; Unit:   1, Func:   3: Read Holding Registers"
"994","1.000743","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   339; Unit:   1, Func:   6: Write Single Register"
"995","0.000965","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   339; Unit:   1, Func:   6: Write Single Register"
"997","1.003944","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   340; Unit:   1, Func:   3: Read Holding Registers"
"998","0.001025","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   340; Unit:   1, Func:   3: Read Holding Registers"
"1000","0.993713","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   341; Unit:   1, Func:   6: Write Single Register"
"1001","0.000959","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   341; Unit:   1, Func:   6: Write Single Register"
"1003","0.999375","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   342; Unit:   1, Func:   3: Read Holding Registers"
"1004","0.000977","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   342; Unit:   1, Func:   3: Read Holding Registers"
"1006","0.999623","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   343; Unit:   1, Func:   6: Write Single Register"
"1007","0.000900","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   343; Unit:   1, Func:   6: Write Single Register"
"1009","0.999250","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   344; Unit:   1, Func:   3: Read Holding Registers"
"1010","0.000982","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   344; Unit:   1, Func:   3: Read Holding Registers"
"1012","1.004119","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   345; Unit:   1, Func:   6: Write Single Register"
"1013","0.000917","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   345; Unit:   1, Func:   6: Write Single Register"
"1015","0.994705","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   346; Unit:   1, Func:   3: Read Holding Registers"
"1016","0.001132","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   346; Unit:   1, Func:   3: Read Holding Registers"
"1018","0.999789","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   347; Unit:   1, Func:   6: Write Single Register"
"1019","0.001510","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   347; Unit:   1, Func:   6: Write Single Register"
"1021","0.998297","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   348; Unit:   1, Func:   3: Read Holding Registers"
"1022","0.001040","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   348; Unit:   1, Func:   3: Read Holding Registers"
"1024","1.000207","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   349; Unit:   1, Func:   6: Write Single Register"
"1025","0.001236","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   349; Unit:   1, Func:   6: Write Single Register"
"1027","1.000858","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   350; Unit:   1, Func:   3: Read Holding Registers"
"1028","0.001178","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   350; Unit:   1, Func:   3: Read Holding Registers"
"1030","1.068349","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   351; Unit:   1, Func:   6: Write Single Register"
"1031","0.001037","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   351; Unit:   1, Func:   6: Write Single Register"
"1033","0.998676","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   352; Unit:   1, Func:   3: Read Holding Registers"
"1034","0.001202","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   352; Unit:   1, Func:   3: Read Holding Registers"
"1036","1.000196","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   353; Unit:   1, Func:   6: Write Single Register"
"1037","0.001329","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   353; Unit:   1, Func:   6: Write Single Register"
"1039","0.998569","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   354; Unit:   1, Func:   3: Read Holding Registers"
"1040","0.001517","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   354; Unit:   1, Func:   3: Read Holding Registers"
"1042","1.002600","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   355; Unit:   1, Func:   6: Write Single Register"
"1043","0.000896","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   355; Unit:   1, Func:   6: Write Single Register"
"1045","0.995199","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   356; Unit:   1, Func:   3: Read Holding Registers"
"1046","0.001311","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   356; Unit:   1, Func:   3: Read Holding Registers"
"1048","0.998851","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   357; Unit:   1, Func:   6: Write Single Register"
"1049","0.001259","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   357; Unit:   1, Func:   6: Write Single Register"
"1051","0.999188","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   358; Unit:   1, Func:   3: Read Holding Registers"
"1052","0.001182","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   358; Unit:   1, Func:   3: Read Holding Registers"
"1054","0.999425","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   359; Unit:   1, Func:   6: Write Single Register"
"1055","0.001007","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   359; Unit:   1, Func:   6: Write Single Register"
"1057","1.004064","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   360; Unit:   1, Func:   3: Read Holding Registers"
"1058","0.001456","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   360; Unit:   1, Func:   3: Read Holding Registers"
"1060","0.923310","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   361; Unit:   1, Func:   6: Write Single Register"
"1061","0.001124","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   361; Unit:   1, Func:   6: Write Single Register"
"1063","0.999379","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   362; Unit:   1, Func:   3: Read Holding Registers"
"1064","0.001899","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   362; Unit:   1, Func:   3: Read Holding Registers"
"1066","0.998755","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   363; Unit:   1, Func:   6: Write Single Register"
"1067","0.001121","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   363; Unit:   1, Func:   6: Write Single Register"
"1069","0.999414","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   364; Unit:   1, Func:   3: Read Holding Registers"
"1070","0.000921","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   364; Unit:   1, Func:   3: Read Holding Registers"
"1072","1.003942","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   365; Unit:   1, Func:   6: Write Single Register"
"1073","0.000885","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   365; Unit:   1, Func:   6: Write Single Register"
"1075","0.992926","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   366; Unit:   1, Func:   3: Read Holding Registers"
"1076","0.001106","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   366; Unit:   1, Func:   3: Read Holding Registers"
"1078","0.999815","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   367; Unit:   1, Func:   6: Write Single Register"
"1079","0.001040","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   367; Unit:   1, Func:   6: Write Single Register"
"1081","0.999200","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   368; Unit:   1, Func:   3: Read Holding Registers"
"1082","0.001190","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   368; Unit:   1, Func:   3: Read Holding Registers"
"1084","0.998709","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   369; Unit:   1, Func:   6: Write Single Register"
"1085","0.000877","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   369; Unit:   1, Func:   6: Write Single Register"
"1087","1.005137","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   370; Unit:   1, Func:   3: Read Holding Registers"
"1088","0.001260","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   370; Unit:   1, Func:   3: Read Holding Registers"
"1090","0.993798","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   371; Unit:   1, Func:   6: Write Single Register"
"1091","0.000969","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   371; Unit:   1, Func:   6: Write Single Register"
"1093","1.999994","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   373; Unit:   1, Func:   6: Write Single Register"
"1094","0.001009","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   373; Unit:   1, Func:   6: Write Single Register"
"1096","0.998925","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   374; Unit:   1, Func:   3: Read Holding Registers"
"1097","0.001010","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   374; Unit:   1, Func:   3: Read Holding Registers"
"1099","1.004907","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   375; Unit:   1, Func:   6: Write Single Register"
"1100","0.001181","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   375; Unit:   1, Func:   6: Write Single Register"
"1102","0.993826","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   376; Unit:   1, Func:   3: Read Holding Registers"
"1103","0.001026","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   376; Unit:   1, Func:   3: Read Holding Registers"
"1105","0.999305","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   377; Unit:   1, Func:   6: Write Single Register"
"1106","0.000944","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   377; Unit:   1, Func:   6: Write Single Register"
"1108","2.000143","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   379; Unit:   1, Func:   6: Write Single Register"
"1109","0.001031","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   379; Unit:   1, Func:   6: Write Single Register"
"1111","0.999890","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   380; Unit:   1, Func:   3: Read Holding Registers"
"1112","0.000873","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   380; Unit:   1, Func:   3: Read Holding Registers"
"1114","0.998552","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   381; Unit:   1, Func:   6: Write Single Register"
"1115","0.001041","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   381; Unit:   1, Func:   6: Write Single Register"
"1117","1.000276","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   382; Unit:   1, Func:   3: Read Holding Registers"
"1118","0.001046","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   382; Unit:   1, Func:   3: Read Holding Registers"
"1120","0.999149","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   383; Unit:   1, Func:   6: Write Single Register"
"1121","0.001003","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   383; Unit:   1, Func:   6: Write Single Register"
"1123","0.998994","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   384; Unit:   1, Func:   3: Read Holding Registers"
"1124","0.001242","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   384; Unit:   1, Func:   3: Read Holding Registers"
"1126","1.000024","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   385; Unit:   1, Func:   6: Write Single Register"
"1127","0.001098","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   385; Unit:   1, Func:   6: Write Single Register"
"1129","0.999309","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   386; Unit:   1, Func:   3: Read Holding Registers"
"1130","0.000884","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   386; Unit:   1, Func:   3: Read Holding Registers"
"1132","0.999660","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   387; Unit:   1, Func:   6: Write Single Register"
"1133","0.001761","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   387; Unit:   1, Func:   6: Write Single Register"
"1135","0.998196","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   388; Unit:   1, Func:   3: Read Holding Registers"
"1136","0.001221","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   388; Unit:   1, Func:   3: Read Holding Registers"
"1138","0.999483","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   389; Unit:   1, Func:   6: Write Single Register"
"1139","0.001332","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   389; Unit:   1, Func:   6: Write Single Register"
"1141","1.004282","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   390; Unit:   1, Func:   3: Read Holding Registers"
"1142","0.000994","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   390; Unit:   1, Func:   3: Read Holding Registers"
"1144","1.065639","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   391; Unit:   1, Func:   6: Write Single Register"
"1145","0.001359","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   391; Unit:   1, Func:   6: Write Single Register"
"1147","0.997332","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   392; Unit:   1, Func:   3: Read Holding Registers"
"1148","0.001487","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   392; Unit:   1, Func:   3: Read Holding Registers"
"1150","0.999690","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   393; Unit:   1, Func:   6: Write Single Register"
"1151","0.001337","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   393; Unit:   1, Func:   6: Write Single Register"
"1153","0.999633","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   394; Unit:   1, Func:   3: Read Holding Registers"
"1154","0.001141","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   394; Unit:   1, Func:   3: Read Holding Registers"
"1156","1.001976","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   395; Unit:   1, Func:   6: Write Single Register"
"1157","0.001174","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   395; Unit:   1, Func:   6: Write Single Register"
"1159","0.996468","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   396; Unit:   1, Func:   3: Read Holding Registers"
"1160","0.001245","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   396; Unit:   1, Func:   3: Read Holding Registers"
"1162","0.999142","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   397; Unit:   1, Func:   6: Write Single Register"
"1163","0.001077","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   397; Unit:   1, Func:   6: Write Single Register"
"1165","0.999182","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   398; Unit:   1, Func:   3: Read Holding Registers"
"1166","0.001391","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   398; Unit:   1, Func:   3: Read Holding Registers"
"1168","0.999435","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   399; Unit:   1, Func:   6: Write Single Register"
"1169","0.001192","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   399; Unit:   1, Func:   6: Write Single Register"
"1171","1.929386","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   401; Unit:   1, Func:   6: Write Single Register"
"1172","0.001424","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   401; Unit:   1, Func:   6: Write Single Register"
"1174","0.998198","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   402; Unit:   1, Func:   3: Read Holding Registers"
"1175","0.001281","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   402; Unit:   1, Func:   3: Read Holding Registers"
"1177","0.999792","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   403; Unit:   1, Func:   6: Write Single Register"
"1178","0.001482","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   403; Unit:   1, Func:   6: Write Single Register"
"1180","0.999169","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   404; Unit:   1, Func:   3: Read Holding Registers"
"1181","0.001579","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   404; Unit:   1, Func:   3: Read Holding Registers"
"1183","0.999977","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   405; Unit:   1, Func:   6: Write Single Register"
"1184","0.001018","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   405; Unit:   1, Func:   6: Write Single Register"
"1186","0.998681","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   406; Unit:   1, Func:   3: Read Holding Registers"
