"No.","Time","Source","Destination","Protocol","Length","Info"
"3143","0.999959","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   510; Unit:   1, Func:   6: Write Single Register"
"3147","0.003076","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   510; Unit:   1, Func:   6: Write Single Register"
"3149","0.997795","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   511; Unit:   1, Func:   3: Read Holding Registers"
"3153","0.002542","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   511; Unit:   1, Func:   3: Read Holding Registers"
"3155","0.997487","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   512; Unit:   1, Func:   6: Write Single Register"
"3160","0.074490","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   512; Unit:   1, Func:   6: Write Single Register"
"3162","0.926182","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   513; Unit:   1, Func:   3: Read Holding Registers"
"3167","0.073745","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   513; Unit:   1, Func:   3: Read Holding Registers"
"3169","0.927276","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   514; Unit:   1, Func:   6: Write Single Register"
"3174","0.074302","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   514; Unit:   1, Func:   6: Write Single Register"
"3176","0.926308","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   515; Unit:   1, Func:   3: Read Holding Registers"
"3181","0.073478","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   515; Unit:   1, Func:   3: Read Holding Registers"
"3183","0.924777","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   516; Unit:   1, Func:   6: Write Single Register"
"3188","0.074463","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   516; Unit:   1, Func:   6: Write Single Register"
"3190","0.926347","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   517; Unit:   1, Func:   3: Read Holding Registers"
"3195","0.074632","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   517; Unit:   1, Func:   3: Read Holding Registers"
"3197","0.925763","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   518; Unit:   1, Func:   6: Write Single Register"
"3202","0.073930","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   518; Unit:   1, Func:   6: Write Single Register"
"3204","0.926346","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   519; Unit:   1, Func:   3: Read Holding Registers"
"3209","0.074099","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   519; Unit:   1, Func:   3: Read Holding Registers"
"3211","0.926815","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   520; Unit:   1, Func:   6: Write Single Register"
"3216","0.074073","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   520; Unit:   1, Func:   6: Write Single Register"
"3218","0.932483","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   521; Unit:   1, Func:   3: Read Holding Registers"
"3223","0.073544","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   521; Unit:   1, Func:   3: Read Holding Registers"
"3225","0.920603","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   522; Unit:   1, Func:   6: Write Single Register"
"3230","0.003327","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   522; Unit:   1, Func:   6: Write Single Register"
"3232","0.997273","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   523; Unit:   1, Func:   3: Read Holding Registers"
"3236","0.002614","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   523; Unit:   1, Func:   3: Read Holding Registers"
"3238","0.998002","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   524; Unit:   1, Func:   6: Write Single Register"
"3242","0.002941","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   524; Unit:   1, Func:   6: Write Single Register"
"3244","0.997104","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   525; Unit:   1, Func:   3: Read Holding Registers"
"3248","0.002547","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   525; Unit:   1, Func:   3: Read Holding Registers"
"3250","0.998210","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   526; Unit:   1, Func:   6: Write Single Register"
"3254","0.003212","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   526; Unit:   1, Func:   6: Write Single Register"
"3256","0.997111","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   527; Unit:   1, Func:   3: Read Holding Registers"
"3260","0.002588","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   527; Unit:   1, Func:   3: Read Holding Registers"
"3262","0.998396","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   528; Unit:   1, Func:   6: Write Single Register"
"3266","0.002983","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   528; Unit:   1, Func:   6: Write Single Register"
"3268","0.997166","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   529; Unit:   1, Func:   3: Read Holding Registers"
"3272","0.002933","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   529; Unit:   1, Func:   3: Read Holding Registers"
"3274","0.997938","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   530; Unit:   1, Func:   6: Write Single Register"
"3278","0.003515","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   530; Unit:   1, Func:   6: Write Single Register"
"3280","0.996173","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   531; Unit:   1, Func:   3: Read Holding Registers"
"3284","0.002768","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   531; Unit:   1, Func:   3: Read Holding Registers"
"3286","0.997517","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   532; Unit:   1, Func:   6: Write Single Register"
"3290","0.003290","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   532; Unit:   1, Func:   6: Write Single Register"
"3292","0.997244","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   533; Unit:   1, Func:   3: Read Holding Registers"
"3296","0.002798","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   533; Unit:   1, Func:   3: Read Holding Registers"
"3298","0.997243","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   534; Unit:   1, Func:   6: Write Single Register"
"3302","0.003154","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   534; Unit:   1, Func:   6: Write Single Register"
"3304","0.997264","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   535; Unit:   1, Func:   3: Read Holding Registers"
"3308","0.002790","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   535; Unit:   1, Func:   3: Read Holding Registers"
"3310","0.998785","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   536; Unit:   1, Func:   6: Write Single Register"
"3314","0.002494","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   536; Unit:   1, Func:   6: Write Single Register"
"3316","0.997025","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   537; Unit:   1, Func:   3: Read Holding Registers"
"3320","0.002881","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   537; Unit:   1, Func:   3: Read Holding Registers"
"3322","0.997214","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   538; Unit:   1, Func:   6: Write Single Register"
"3326","0.003088","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   538; Unit:   1, Func:   6: Write Single Register"
"3328","0.997147","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   539; Unit:   1, Func:   3: Read Holding Registers"
"3332","0.003656","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   539; Unit:   1, Func:   3: Read Holding Registers"
"3334","0.996922","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   540; Unit:   1, Func:   6: Write Single Register"
"3338","0.003150","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   540; Unit:   1, Func:   6: Write Single Register"
"3340","0.997282","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   541; Unit:   1, Func:   3: Read Holding Registers"
"3344","0.002719","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   541; Unit:   1, Func:   3: Read Holding Registers"
"3346","0.996674","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   542; Unit:   1, Func:   6: Write Single Register"
"3350","0.002570","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   542; Unit:   1, Func:   6: Write Single Register"
"3352","0.997977","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   543; Unit:   1, Func:   3: Read Holding Registers"
"3356","0.003289","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   543; Unit:   1, Func:   3: Read Holding Registers"
"3358","0.996662","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   544; Unit:   1, Func:   6: Write Single Register"
"3362","0.002782","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   544; Unit:   1, Func:   6: Write Single Register"
"3364","0.998330","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   545; Unit:   1, Func:   3: Read Holding Registers"
"3368","0.002498","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   545; Unit:   1, Func:   3: Read Holding Registers"
"3370","0.995249","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   546; Unit:   1, Func:   6: Write Single Register"
"3374","0.002806","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   546; Unit:   1, Func:   6: Write Single Register"
"3376","0.997560","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   547; Unit:   1, Func:   3: Read Holding Registers"
"3380","0.003115","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   547; Unit:   1, Func:   3: Read Holding Registers"
"3382","0.997270","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   548; Unit:   1, Func:   6: Write Single Register"
"3386","0.003149","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   548; Unit:   1, Func:   6: Write Single Register"
"3388","0.997233","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   549; Unit:   1, Func:   3: Read Holding Registers"
"3392","0.002826","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   549; Unit:   1, Func:   3: Read Holding Registers"
"3394","0.997200","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   550; Unit:   1, Func:   6: Write Single Register"
"3398","0.002169","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   550; Unit:   1, Func:   6: Write Single Register"
"3400","0.998208","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   551; Unit:   1, Func:   3: Read Holding Registers"
"3404","0.002410","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   551; Unit:   1, Func:   3: Read Holding Registers"
"3406","0.997902","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   552; Unit:   1, Func:   6: Write Single Register"
"3411","0.073725","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   552; Unit:   1, Func:   6: Write Single Register"
"3413","0.926667","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   553; Unit:   1, Func:   3: Read Holding Registers"
"3418","0.073626","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   553; Unit:   1, Func:   3: Read Holding Registers"
"3420","0.927540","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   554; Unit:   1, Func:   6: Write Single Register"
"3425","0.074382","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   554; Unit:   1, Func:   6: Write Single Register"
"3427","0.925310","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   555; Unit:   1, Func:   3: Read Holding Registers"
"3432","0.072719","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   555; Unit:   1, Func:   3: Read Holding Registers"
"3434","0.933382","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   556; Unit:   1, Func:   6: Write Single Register"
"3439","0.074072","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   556; Unit:   1, Func:   6: Write Single Register"
"3441","0.920348","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   557; Unit:   1, Func:   3: Read Holding Registers"
"3446","0.073723","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   557; Unit:   1, Func:   3: Read Holding Registers"
"3448","0.926891","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   558; Unit:   1, Func:   6: Write Single Register"
"3453","0.074092","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   558; Unit:   1, Func:   6: Write Single Register"
"3455","0.926823","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   559; Unit:   1, Func:   3: Read Holding Registers"
"3460","0.073547","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   559; Unit:   1, Func:   3: Read Holding Registers"
"3462","0.926206","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   560; Unit:   1, Func:   6: Write Single Register"
"3467","0.073800","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   560; Unit:   1, Func:   6: Write Single Register"
"3469","0.931871","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   561; Unit:   1, Func:   3: Read Holding Registers"
"3474","0.074137","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   561; Unit:   1, Func:   3: Read Holding Registers"
"3476","0.921101","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   562; Unit:   1, Func:   6: Write Single Register"
"3481","0.003144","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   562; Unit:   1, Func:   6: Write Single Register"
"3483","0.997320","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   563; Unit:   1, Func:   3: Read Holding Registers"
"3487","0.002746","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   563; Unit:   1, Func:   3: Read Holding Registers"
"3489","0.998242","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   564; Unit:   1, Func:   6: Write Single Register"
"3493","0.002737","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   564; Unit:   1, Func:   6: Write Single Register"
"3495","0.997257","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   565; Unit:   1, Func:   3: Read Holding Registers"
"3499","0.003176","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   565; Unit:   1, Func:   3: Read Holding Registers"
"3501","0.998193","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   566; Unit:   1, Func:   6: Write Single Register"
"3505","0.002357","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   566; Unit:   1, Func:   6: Write Single Register"
"3507","0.996783","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   567; Unit:   1, Func:   3: Read Holding Registers"
"3511","0.003437","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   567; Unit:   1, Func:   3: Read Holding Registers"
"3513","0.997252","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   568; Unit:   1, Func:   6: Write Single Register"
"3517","0.003223","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   568; Unit:   1, Func:   6: Write Single Register"
"3519","0.997694","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   569; Unit:   1, Func:   3: Read Holding Registers"
"3523","0.004023","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   569; Unit:   1, Func:   3: Read Holding Registers"
"3525","0.996435","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   570; Unit:   1, Func:   6: Write Single Register"
"3529","0.003167","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   570; Unit:   1, Func:   6: Write Single Register"
"3531","0.997477","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   571; Unit:   1, Func:   3: Read Holding Registers"
"3535","0.008454","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   571; Unit:   1, Func:   3: Read Holding Registers"
"3537","0.992371","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   572; Unit:   1, Func:   6: Write Single Register"
"3541","0.004015","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   572; Unit:   1, Func:   6: Write Single Register"
"3543","0.996730","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   573; Unit:   1, Func:   3: Read Holding Registers"
"3547","0.003063","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   573; Unit:   1, Func:   3: Read Holding Registers"
"3549","0.997504","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   574; Unit:   1, Func:   6: Write Single Register"
"3553","0.003432","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   574; Unit:   1, Func:   6: Write Single Register"
"3555","0.997210","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   575; Unit:   1, Func:   3: Read Holding Registers"
