"No.","Time","Source","Destination","Protocol","Length","Info"
"2782","0.004114","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   461; Unit:   1, Func:   3: Read Holding Registers"
"2784","0.995979","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   462; Unit:   1, Func:   6: Write Single Register"
"2788","0.002215","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   462; Unit:   1, Func:   6: Write Single Register"
"2790","0.998297","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   463; Unit:   1, Func:   3: Read Holding Registers"
"2794","0.002366","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   463; Unit:   1, Func:   3: Read Holding Registers"
"2796","0.997768","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   464; Unit:   1, Func:   6: Write Single Register"
"2800","0.007856","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   464; Unit:   1, Func:   6: Write Single Register"
"2802","0.992553","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   465; Unit:   1, Func:   3: Read Holding Registers"
"2806","0.002272","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   465; Unit:   1, Func:   3: Read Holding Registers"
"2808","0.998511","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   466; Unit:   1, Func:   6: Write Single Register"
"2812","0.003417","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   466; Unit:   1, Func:   6: Write Single Register"
"2814","0.996012","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   467; Unit:   1, Func:   3: Read Holding Registers"
"2818","0.001842","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   467; Unit:   1, Func:   3: Read Holding Registers"
"2820","0.998593","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   468; Unit:   1, Func:   6: Write Single Register"
"2824","0.002579","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   468; Unit:   1, Func:   6: Write Single Register"
"2826","0.998903","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   469; Unit:   1, Func:   3: Read Holding Registers"
"2830","0.004874","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   469; Unit:   1, Func:   3: Read Holding Registers"
"2832","0.993973","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   470; Unit:   1, Func:   6: Write Single Register"
"2836","0.002375","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   470; Unit:   1, Func:   6: Write Single Register"
"2838","0.998304","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   471; Unit:   1, Func:   3: Read Holding Registers"
"2842","0.003158","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   471; Unit:   1, Func:   3: Read Holding Registers"
"2844","0.997907","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   472; Unit:   1, Func:   6: Write Single Register"
"2848","0.001989","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   472; Unit:   1, Func:   6: Write Single Register"
"2850","0.981384","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   473; Unit:   1, Func:   3: Read Holding Registers"
"2854","0.005095","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   473; Unit:   1, Func:   3: Read Holding Registers"
"2856","0.995477","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   474; Unit:   1, Func:   6: Write Single Register"
"2860","0.003748","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   474; Unit:   1, Func:   6: Write Single Register"
"2862","0.998684","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   475; Unit:   1, Func:   3: Read Holding Registers"
"2866","0.001831","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   475; Unit:   1, Func:   3: Read Holding Registers"
"2868","1.017753","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   476; Unit:   1, Func:   6: Write Single Register"
"2872","0.003397","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   476; Unit:   1, Func:   6: Write Single Register"
"2874","0.975109","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   477; Unit:   1, Func:   3: Read Holding Registers"
"2878","0.002147","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   477; Unit:   1, Func:   3: Read Holding Registers"
"2880","0.998668","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   478; Unit:   1, Func:   6: Write Single Register"
"2884","0.001391","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   478; Unit:   1, Func:   6: Write Single Register"
"2886","0.998488","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   479; Unit:   1, Func:   3: Read Holding Registers"
"2890","0.003255","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   479; Unit:   1, Func:   3: Read Holding Registers"
"2892","0.996859","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   480; Unit:   1, Func:   6: Write Single Register"
"2896","0.001883","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   480; Unit:   1, Func:   6: Write Single Register"
"2898","0.998483","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   481; Unit:   1, Func:   3: Read Holding Registers"
"2902","0.002430","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   481; Unit:   1, Func:   3: Read Holding Registers"
"2904","0.997963","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   482; Unit:   1, Func:   6: Write Single Register"
"2908","0.001792","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   482; Unit:   1, Func:   6: Write Single Register"
"2910","0.998763","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   483; Unit:   1, Func:   3: Read Holding Registers"
"2914","0.002163","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   483; Unit:   1, Func:   3: Read Holding Registers"
"2916","0.997681","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   484; Unit:   1, Func:   6: Write Single Register"
"2920","0.001759","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   484; Unit:   1, Func:   6: Write Single Register"
"2922","0.998917","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   485; Unit:   1, Func:   3: Read Holding Registers"
"2926","0.002021","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   485; Unit:   1, Func:   3: Read Holding Registers"
"2928","0.999169","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   486; Unit:   1, Func:   6: Write Single Register"
"2932","0.002904","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   486; Unit:   1, Func:   6: Write Single Register"
"2934","0.996160","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   487; Unit:   1, Func:   3: Read Holding Registers"
"2938","0.002548","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   487; Unit:   1, Func:   3: Read Holding Registers"
"2940","0.997753","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   488; Unit:   1, Func:   6: Write Single Register"
"2944","0.012031","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   488; Unit:   1, Func:   6: Write Single Register"
"2946","0.988136","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   489; Unit:   1, Func:   3: Read Holding Registers"
"2951","0.056300","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   489; Unit:   1, Func:   3: Read Holding Registers"
"2953","0.943940","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   490; Unit:   1, Func:   6: Write Single Register"
"2958","0.002655","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   490; Unit:   1, Func:   6: Write Single Register"
"2960","0.997731","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   491; Unit:   1, Func:   3: Read Holding Registers"
"2964","0.006090","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   491; Unit:   1, Func:   3: Read Holding Registers"
"2966","0.994101","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   492; Unit:   1, Func:   6: Write Single Register"
"2970","0.002279","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   492; Unit:   1, Func:   6: Write Single Register"
"2972","0.997851","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   493; Unit:   1, Func:   3: Read Holding Registers"
"2976","0.002194","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   493; Unit:   1, Func:   3: Read Holding Registers"
"2978","0.998365","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   494; Unit:   1, Func:   6: Write Single Register"
"2982","0.002426","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   494; Unit:   1, Func:   6: Write Single Register"
"2984","0.997638","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   495; Unit:   1, Func:   3: Read Holding Registers"
"2988","0.002545","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   495; Unit:   1, Func:   3: Read Holding Registers"
"2990","0.997904","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   496; Unit:   1, Func:   6: Write Single Register"
"2994","0.002172","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   496; Unit:   1, Func:   6: Write Single Register"
"2996","0.998716","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   497; Unit:   1, Func:   3: Read Holding Registers"
"3000","0.001979","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   497; Unit:   1, Func:   3: Read Holding Registers"
"3002","0.997523","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   498; Unit:   1, Func:   6: Write Single Register"
"3006","0.001778","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   498; Unit:   1, Func:   6: Write Single Register"
"3008","0.998480","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   499; Unit:   1, Func:   3: Read Holding Registers"
"3012","0.002400","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   499; Unit:   1, Func:   3: Read Holding Registers"
"3014","0.998008","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   500; Unit:   1, Func:   6: Write Single Register"
"3018","0.002113","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   500; Unit:   1, Func:   6: Write Single Register"
"3020","0.998843","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   501; Unit:   1, Func:   3: Read Holding Registers"
"3024","0.003348","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   501; Unit:   1, Func:   3: Read Holding Registers"
"3026","0.995789","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   502; Unit:   1, Func:   6: Write Single Register"
"3030","0.002833","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   502; Unit:   1, Func:   6: Write Single Register"
"3032","1.000347","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   503; Unit:   1, Func:   3: Read Holding Registers"
"3036","0.002069","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   503; Unit:   1, Func:   3: Read Holding Registers"
"3038","0.997489","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   504; Unit:   1, Func:   6: Write Single Register"
"3042","0.002295","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   504; Unit:   1, Func:   6: Write Single Register"
"3044","0.997902","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   505; Unit:   1, Func:   3: Read Holding Registers"
"3048","0.002104","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   505; Unit:   1, Func:   3: Read Holding Registers"
"3050","0.998485","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   506; Unit:   1, Func:   6: Write Single Register"
"3054","0.002722","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   506; Unit:   1, Func:   6: Write Single Register"
"3056","0.997305","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   507; Unit:   1, Func:   3: Read Holding Registers"
"3060","0.002451","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   507; Unit:   1, Func:   3: Read Holding Registers"
"3062","0.997688","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   508; Unit:   1, Func:   6: Write Single Register"
"3066","0.002102","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   508; Unit:   1, Func:   6: Write Single Register"
"3068","0.998169","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   509; Unit:   1, Func:   3: Read Holding Registers"
"3072","0.002518","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   509; Unit:   1, Func:   3: Read Holding Registers"
"3074","0.997774","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   510; Unit:   1, Func:   6: Write Single Register"
"3078","0.002190","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   510; Unit:   1, Func:   6: Write Single Register"
"3080","0.999775","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   511; Unit:   1, Func:   3: Read Holding Registers"
"3084","0.003181","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   511; Unit:   1, Func:   3: Read Holding Registers"
"3086","0.995361","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   512; Unit:   1, Func:   6: Write Single Register"
"3090","0.002289","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   512; Unit:   1, Func:   6: Write Single Register"
"3092","0.998863","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   513; Unit:   1, Func:   3: Read Holding Registers"
"3096","0.002741","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   513; Unit:   1, Func:   3: Read Holding Registers"
"3098","0.997441","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   514; Unit:   1, Func:   6: Write Single Register"
"3102","0.002557","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   514; Unit:   1, Func:   6: Write Single Register"
"3104","0.997590","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   515; Unit:   1, Func:   3: Read Holding Registers"
"3108","0.002089","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   515; Unit:   1, Func:   3: Read Holding Registers"
"3110","1.000515","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   516; Unit:   1, Func:   6: Write Single Register"
"3114","0.002156","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   516; Unit:   1, Func:   6: Write Single Register"
"3116","0.996099","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   517; Unit:   1, Func:   3: Read Holding Registers"
"3120","0.003698","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   517; Unit:   1, Func:   3: Read Holding Registers"
"3122","0.996654","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   518; Unit:   1, Func:   6: Write Single Register"
"3126","0.002328","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   518; Unit:   1, Func:   6: Write Single Register"
"3128","0.997687","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   519; Unit:   1, Func:   3: Read Holding Registers"
"3132","0.001925","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   519; Unit:   1, Func:   3: Read Holding Registers"
"3134","0.998239","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   520; Unit:   1, Func:   6: Write Single Register"
"3138","0.002531","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   520; Unit:   1, Func:   6: Write Single Register"
"3140","0.998578","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   521; Unit:   1, Func:   3: Read Holding Registers"
"3144","0.002754","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   521; Unit:   1, Func:   3: Read Holding Registers"
"3146","0.997074","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   522; Unit:   1, Func:   6: Write Single Register"
"3150","0.003143","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   522; Unit:   1, Func:   6: Write Single Register"
"3152","0.996935","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   523; Unit:   1, Func:   3: Read Holding Registers"
"3156","0.002139","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   523; Unit:   1, Func:   3: Read Holding Registers"
"3158","0.998052","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   524; Unit:   1, Func:   6: Write Single Register"
"3162","0.001729","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   524; Unit:   1, Func:   6: Write Single Register"
"3164","0.999002","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   525; Unit:   1, Func:   3: Read Holding Registers"
"3168","0.003565","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   525; Unit:   1, Func:   3: Read Holding Registers"
"3170","0.997040","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   526; Unit:   1, Func:   6: Write Single Register"
"3174","0.001681","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   526; Unit:   1, Func:   6: Write Single Register"
